,,barenco_tof_10,gf2^6_mult,grover_5,ham15-high,ham15-low,ham15-med,mod_red_21
TR,Gates,1204,1344,1999,13476,1171,3244,703
TR,T-Count,224,252,336,2457,161,574,119
TR,Cliffords,980,1092,1663,11019,1010,2670,584
TR,CNOTS,0,0,0,0,0,0,0
TR,Other 2 Qubit Gates,192,221,288,2149,236,534,105
TR,Hadamard,788,871,1310,8870,774,2136,455
TR,Time,0,0,0,4,0,0,0
FR,Gates,522,1221,760,5097,632,1091,355
FR,T-Count,100,150,166,1019,97,212,73
FR,Cliffords,422,1071,594,4078,535,879,282
FR,CNOTS,89,57,180,1793,119,289,78
FR,Other 2 Qubit Gates,126,670,140,557,224,200,64
FR,Hadamard,200,330,266,1728,192,390,138
FR,Time,0,0,0,2,0,0,0
G0,Gates,797,906,1203,8641,746,2076,441
G0,T-Count,192,216,296,2173,147,504,107
G0,Cliffords,605,690,907,6468,599,1572,334
G0,CNOTS,0,0,0,5,1,2,0
G0,Other 2 Qubit Gates,208,224,308,2161,246,542,110
G0,Hadamard,388,460,564,4216,348,1010,214
G0,Time,0,0,0,0,0,0,0
G1,Gates,798,906,1204,8641,746,2076,442
G1,T-Count,192,216,296,2173,147,504,107
G1,Cliffords,606,690,908,6468,599,1572,335
G1,CNOTS,0,0,0,5,1,2,0
G1,Other 2 Qubit Gates,207,224,307,2161,246,542,109
G1,Hadamard,390,460,566,4216,348,1010,216
G1,Time,0,0,0,3,0,1,0
G2,Gates,799,907,1205,8641,740,2076,451
G2,T-Count,192,216,296,2173,147,504,107
G2,Cliffords,607,691,909,6468,593,1572,344
G2,CNOTS,0,0,0,5,1,2,0
G2,Other 2 Qubit Gates,206,223,306,2161,246,542,108
G2,Hadamard,392,462,568,4216,342,1010,214
G2,Time,0,0,1,22,1,7,0
G3,Gates,800,908,1206,8639,740,2076,453
G3,T-Count,192,216,296,2173,147,504,107
G3,Cliffords,608,692,910,6466,593,1572,346
G3,CNOTS,0,0,0,7,1,2,0
G3,Other 2 Qubit Gates,205,222,305,2158,252,542,107
G3,Hadamard,394,464,570,4216,336,1010,216
G3,Time,0,0,4,104,3,26,0
